date,gold_futures,silver_futures,gold_spot,silver_spot,gold_premium_pct,silver_premium_pct,gold_signal,silver_signal,gold_mean_20,gold_std_20,silver_mean_20,silver_std_20,gold_zscore,silver_zscore,gold_signal_z,silver_signal_z
2021-04-12,1731.199951171875,24.85300064086914,1732.5857573754,24.8231336846,-0.07998485486941727,0.12031904049113427,HOLD,HOLD,,,,,,,HOLD,HOLD
2021-04-13,1746.199951171875,25.41699981689453,1746.2364025958,25.3517151612,-0.0020874277887454108,0.2575157352447932,HOLD,HOLD,,,,,,,HOLD,HOLD
2021-04-14,1734.9000244140625,25.51499938964844,1736.2561088686,25.4150608113,-0.07810394144105634,0.3932258084702605,HOLD,HOLD,,,,,,,HOLD,HOLD
2021-04-15,1765.4000244140625,25.95599937438965,1763.5979870593,25.8495920254,0.10217959920487484,0.41164034188660314,HOLD,HOLD,-0.04339122987566311,0.1503655746577174,0.2597068082170033,0.3280128133778402,0.9681127439701945,0.46319389814380985,HOLD,HOLD
2021-04-16,1779.0,26.099000930786133,1776.5923945266,25.9533370248,0.13551816842273473,0.5612530899087942,HOLD,HOLD,-0.02544092343147918,0.14915830255557552,0.23396715747233987,0.2767789759950862,1.079115872844165,1.1824811883192485,HOLD,HOLD
2021-04-19,1769.4000244140625,25.83099937438965,1771.4979299123,25.8326458919,-0.11842551226358379,-0.006373785779598434,HOLD,HOLD,-0.020796080801973794,0.14443693168153837,0.22409020131638968,0.2818646668026202,-0.6759312201180523,-0.8176405709530591,HOLD,HOLD
2021-04-20,1777.300048828125,25.834999084472656,1776.7080710495,25.8096925279,0.03331879830294067,0.09805059299059457,HOLD,HOLD,-0.015321661879069687,0.144302556401659,0.24021615339341618,0.26347738456154945,0.33707275459917735,-0.5395740535355554,HOLD,HOLD
2021-04-21,1792.300048828125,26.565000534057617,1794.2466595534,26.540672575,-0.10849181270090517,0.09166293351787315,HOLD,HOLD,-0.013671547848070268,0.1429663311337289,0.2179855395471808,0.2558288286054852,-0.6632349316157609,-0.493777838556695,HOLD,HOLD
2021-04-22,1781.199951171875,26.173999786376957,1783.2337127213,26.1387879704,-0.1140490747183869,0.13471097442173635,HOLD,HOLD,-0.013384168393865418,0.1427473883702828,0.20063253668062955,0.2486647219065527,-0.705196133349911,-0.26510218962087545,HOLD,HOLD
2021-04-23,1777.0,26.07699966430664,1776.8204487736,26.000155105,0.010105198109574788,0.2955542341817102,HOLD,HOLD,-0.006289555207175129,0.14005362777108743,0.22651127248100722,0.22847654604584447,0.11706054014928156,0.3021883991840864,HOLD,HOLD
2021-04-26,1779.199951171875,26.211000442504883,1779.9529678165,26.2104197756,-0.042305423696036674,0.0022154048269956038,HOLD,HOLD,-0.007356035932295973,0.14025241596363913,0.21908793039628632,0.23342817949698857,-0.24918920307798076,-0.9290760268817011,HOLD,HOLD
2021-04-27,1778.0,26.41200065612793,1776.1312221314,26.2344612406,0.1052162050480433,0.6767412294069565,HOLD,HOLD,-0.002037751199091628,0.1424988215392096,0.23735103729398643,0.2543852423170212,0.7526655665543396,1.7272629029532738,HOLD,HOLD
2021-04-28,1773.199951171875,26.08099937438965,1782.6156413829,26.2653777402,-0.5281951976883071,-0.7019825400346567,HOLD,HOLD,-0.023522573205300414,0.1841220061571778,0.1804429186513547,0.3250562039566737,-2.740968529596551,-2.714685792625662,BUY,BUY
2021-04-29,1768.0999755859375,26.05299949645996,1772.551842843,26.0968106343,-0.2511558279684599,-0.1678792801694138,HOLD,HOLD,-0.056002149635291376,0.16169936464233411,0.15192756302787552,0.3295417648685363,-1.2068920540586703,-0.970459217285765,HOLD,HOLD
2021-04-30,1767.300048828125,25.85300064086914,1769.1368703999,25.899811553,-0.10382586008508717,-0.18073842751738664,HOLD,HOLD,-0.05035797627545778,0.15771563058150806,0.15048369070307968,0.331002878623574,-0.3390144883705548,-1.0006623495173335,HOLD,HOLD
2021-05-03,1791.4000244140625,26.94300079345703,1792.389678262,26.8770298887,-0.055214212620164405,0.24545459461190927,HOLD,HOLD,-0.04641216824652358,0.1564918970476466,0.1796651214845819,0.3107628307721002,-0.05624600723551131,0.21170315949263077,HOLD,HOLD
2021-05-04,1775.800048828125,26.53899955749512,1778.814070753,26.5010299212,-0.16943996421160606,0.1432760779789375,HOLD,HOLD,-0.05042308424720073,0.15865984823470686,0.17827113574376055,0.3108655228541158,-0.7501386222703469,-0.11257297832042211,HOLD,HOLD
2021-05-05,1784.0999755859375,26.50200080871582,1785.8511424242,26.4681183574,-0.098057827814545,0.12801231601847424,HOLD,HOLD,-0.06487790387544742,0.14833683328008884,0.16717649215905153,0.30836717447049145,-0.22367960273526546,-0.12700501020521246,HOLD,HOLD
2021-05-06,1815.5,27.46199989318848,1814.9698105782,27.2954329397,0.0292120242832665,0.6102374483542862,HOLD,HOLD,-0.06887894539054397,0.14442093042448284,0.1680106033947338,0.30960129240695605,0.6792018953589408,1.428375319500496,HOLD,HOLD
2021-05-07,1831.0999755859373,27.46199989318848,1831.1377394774,27.4452946626,-0.002062318450900564,0.06086737560608526,HOLD,HOLD,-0.06679246314728834,0.14510227510127363,0.15868815822080443,0.3098945802352969,0.4461001362742907,-0.315658255592743,HOLD,HOLD
2021-05-10,1837.5,27.47900009155273,1835.3804587896,27.3201217363,0.115482389509466,0.5815433649463997,HOLD,HOLD,-0.05701910092834419,0.15064395896532534,0.1817493744435677,0.3237409872032318,1.1450939793577513,1.2349192913650353,HOLD,HOLD
2021-05-11,1835.9000244140625,27.65699958801269,1835.8015134945,27.5927468632,0.005366098613507951,0.23286092222440527,HOLD,HOLD,-0.056646424608231515,0.15079614886492423,0.1805166337925483,0.3234841381459373,0.4112341309013616,0.16181408068992326,HOLD,HOLD
2021-05-12,1822.5999755859373,27.231000900268555,1817.0908449613,27.0928332129,0.3031841055120482,0.5099787323193905,HOLD,HOLD,-0.03758202226057629,0.1707257955993979,0.18635427998500478,0.32853873312631593,1.995985003767212,0.985042004803614,HOLD,HOLD
2021-05-13,1823.800048828125,27.04400062561035,1825.5790338338,27.053601706,-0.09744771235343286,-0.03548910231615321,HOLD,HOLD,-0.04756338783849168,0.16793743904353856,0.163997807774867,0.3276134374622405,-0.29704111721037046,-0.6089094258046492,HOLD,HOLD
2021-05-14,1837.9000244140625,27.35300064086914,1843.7006775105,27.4181728172,-0.3146201098255313,-0.2376970076210696,HOLD,HOLD,-0.07007030175090498,0.17221863372740645,0.1240503028983738,0.32532668814157956,-1.4199962151697714,-1.1119509210446759,HOLD,HOLD
2021-05-17,1867.5,28.26000022888184,1868.1140797369,28.2280896334,-0.032871640097405175,0.11304553689698686,HOLD,HOLD,-0.06579260814259605,0.1720167432255715,0.13002126903220304,0.32389969528934187,0.19138234701967627,-0.05241046034344564,HOLD,HOLD
2021-05-18,1867.800048828125,28.31399917602539,1869.1951379192,28.175954467,-0.07463581852818751,0.4899380043613776,HOLD,HOLD,-0.07119033898415245,0.1704294668996479,0.14961563960074223,0.3335730319029774,-0.020216454388511534,1.0202334487867746,HOLD,HOLD
2021-05-19,1881.300048828125,28.007999420166016,1866.9460500175,27.6506600038,0.7688491486130729,1.2923359381544892,HOLD,SELL,-0.027323290918453546,0.2531555007071497,0.20964928983257297,0.41955607905870873,3.1449936395122564,2.580552880442033,SELL,SELL
2021-05-20,1881.800048828125,28.052000045776367,1874.469226333,27.7182946572,0.391087908627134,1.2039174584995034,HOLD,SELL,-0.0020664417511775056,0.2687647028986468,0.2631096140364614,0.4740814987040015,1.4628198797614171,1.9844854672349208,HOLD,HOLD
2021-05-21,1876.699951171875,27.472999572753903,1880.6536832543,27.5452450776,-0.21023179959339328,-0.26227940482130074,HOLD,HOLD,-0.013083291636325909,0.2727262067117863,0.2352179320863108,0.48826945376799336,-0.7228806880499441,-1.0188991612487865,HOLD,HOLD
2021-05-24,1884.5999755859373,27.886999130249023,1878.2489868488,27.7243229672,0.338133483984594,0.5867633386087829,HOLD,HOLD,0.005938653747705624,0.28363010521231036,0.26444532877540017,0.4910752601217044,1.1712255650302883,0.6563515534329746,HOLD,HOLD
2021-05-25,1898.0999755859373,28.03700065612793,1898.3620182442,27.9835229632,-0.01380361889589086,0.19110421871562558,HOLD,HOLD,-1.2337449491083442e-05,0.28268451210385903,0.24016347824083364,0.48152947958113773,-0.048786830745551506,-0.10188215177995469,HOLD,HOLD
2021-05-26,1901.300048828125,27.85300064086914,1896.6529124395,27.6854159946,0.24501775512778867,0.6053174216411564,HOLD,HOLD,0.038648310191313706,0.2584844323096892,0.3055284763246243,0.43321252700617924,0.7983824909394331,0.692013565231589,HOLD,HOLD
2021-05-27,1895.699951171875,27.91900062561035,1897.2045176387,27.8777726413,-0.07930438984499512,0.1478883727219724,HOLD,HOLD,0.047240882097486954,0.2510944033305795,0.3213168589691936,0.4206222718138487,-0.5039748806184196,-0.41231408289281934,HOLD,HOLD
2021-05-28,1902.5,27.993000030517575,1904.3707321806,27.9283774392,-0.09823361328694447,0.23138684464666595,HOLD,HOLD,0.04752049443739408,0.2509203787372591,0.34192312257739627,0.40451884024565693,-0.5808779201507541,-0.2732537200581403,HOLD,HOLD
2021-06-01,1902.9000244140625,28.08300018310547,1898.874593995,27.8654963201,0.21199032478461602,0.780549036367166,HOLD,HOLD,0.0608807213076331,0.25227237626142124,0.36867784466515907,0.4153530243844163,0.5989938562294003,0.9916171726748115,HOLD,HOLD
2021-06-02,1907.5,28.18600082397461,1908.0760234945,28.1686959217,-0.03018870775626293,0.06143309694815839,HOLD,HOLD,0.06784328413040025,0.2474567651527976,0.3645856956136201,0.4180847954370754,-0.39615805947407084,-0.7250983579743412,HOLD,HOLD
2021-06-03,1871.199951171875,27.459999084472656,1871.4484511658,27.4402870211,-0.013278484575418113,0.07183621424038827,HOLD,HOLD,0.0720822512923566,0.24518095866428705,0.3617768905247158,0.419942385429756,-0.34815401788462097,-0.6904296549813881,HOLD,HOLD
2021-06-04,1889.800048828125,27.878999710083008,1890.5272218706,27.793128275,-0.03846403448004729,0.308966425921362,HOLD,HOLD,0.06869844835419091,0.2462683570317267,0.3467133394030696,0.41594525319508807,-0.435145156795083,-0.09074971571800441,HOLD,HOLD
2021-06-07,1896.800048828125,28.000999450683597,1898.5010799121,27.8887389457,-0.0895986366283144,0.4025298712938319,HOLD,HOLD,0.06432163244532023,0.24836112506972852,0.3637964641874569,0.4105688945725699,-0.619743806646152,0.09434082225517612,HOLD,HOLD
2021-06-08,1892.199951171875,27.71500015258789,1893.410752612,27.6326612701,-0.0639481654181255,0.29797666494390107,HOLD,HOLD,0.05535010469894065,0.24965319864190938,0.34961812918733204,0.40753866824189183,-0.47785596485860327,-0.12671549540614271,HOLD,HOLD
2021-06-09,1893.199951171875,27.98500061035156,1889.1481449623,27.796857879,0.2144779497775116,0.676848916415464,HOLD,HOLD,0.06580569725714083,0.2518191241170761,0.3718175288968849,0.4129010988958105,0.5903930173756378,0.7387516970390753,HOLD,HOLD
2021-06-10,1894.199951171875,28.01499938964844,1898.0227339412,27.9662353903,-0.201408692370455,0.1743674065096194,HOLD,HOLD,0.04057605736301567,0.25206190560480707,0.3550369626063964,0.41380934565754535,-0.9600211073261671,-0.43660095643729857,HOLD,HOLD
2021-06-11,1877.4000244140625,28.131000518798828,1876.5631159581,27.9105401508,0.04459793805204026,0.7898821262780533,HOLD,HOLD,0.047678339883289324,0.24996059132159512,0.3963055240361067,0.4139694332888394,-0.012323549944262505,0.9507383168731106,HOLD,HOLD
2021-06-14,1864.0,28.02400016784668,1866.1275936529,27.8572009329,-0.11401115658631457,0.5987652361357176,HOLD,HOLD,0.05770878754525015,0.23841546842083322,0.4381286362239461,0.3879833428916621,-0.7202550458196675,0.41402963002106674,HOLD,HOLD
2021-06-15,1854.5,27.679000854492188,1858.7357276716,27.6571625508,-0.22788218941193955,0.07896075257928745,HOLD,HOLD,0.047958260079523446,0.24617630744463345,0.4364243970080611,0.3895581080507863,-1.1204995815996681,-0.917613154600729,HOLD,HOLD
2021-06-16,1859.5,27.799999237060547,1816.331533377,27.0930918471,2.376684312843452,2.609179468884481,SELL,SELL,0.1705242666481054,0.573949379483611,0.5423864702342163,0.6230990691002809,3.8438233841811185,3.316957288404547,SELL,SELL
2021-06-17,1773.800048828125,25.8439998626709,1775.4151821462,25.9844496948,-0.0909721474907436,-0.5405149378907451,HOLD,HOLD,0.1275332018429146,0.5587751167627005,0.45074392643195454,0.6415064789004259,-0.3910434498221449,-1.5452047593061986,HOLD,HOLD
2021-06-18,1767.9000244140625,25.95800018310547,1763.8077862831,25.7999247572,0.23201156967256917,0.612697236108625,HOLD,HOLD,0.11957938489518635,0.5559511703731247,0.4211829153124106,0.61817056599092,0.20223392047528985,0.3098082169105209,HOLD,HOLD
2021-06-21,1781.800048828125,26.01499938964844,1782.9880358127,25.9431571819,-0.06662899361708263,0.2769216068989685,HOLD,HOLD,0.1267595251940019,0.5523833254975012,0.44814296589842406,0.5982305408454146,-0.3500984006657155,-0.2862130020267553,HOLD,HOLD
2021-06-22,1776.300048828125,25.847999572753903,1777.6117186737,25.7653139928,-0.07378832125125458,0.320918192485484,HOLD,HOLD,0.10616343493220945,0.551766347242795,0.43485070859225916,0.5979417623973222,-0.32613760712789436,-0.190541158473338,HOLD,HOLD
2021-06-23,1782.300048828125,26.107999801635746,1777.4525975098,25.8648946268,0.27271902075567617,0.9399039831534814,HOLD,HOLD,0.12048956691478781,0.5522070476044592,0.4722906968141519,0.6052743648268428,0.2756745943415212,0.7725641684380679,HOLD,HOLD
2021-06-24,1775.5999755859375,26.04700088500977,1775.5867968211,25.9383070749,0.0007422202542304796,0.419047433573454,HOLD,HOLD,0.10827579017110991,0.5520091759145036,0.4629771974107669,0.6045523784609832,-0.19480395364575329,-0.07266494253011711,HOLD,HOLD
2021-06-25,1776.5999755859375,26.082000732421875,1781.3875671668,26.1001355735,-0.26875631497063035,-0.06948178880932251,HOLD,HOLD,0.09880319391482814,0.5570004610391376,0.4521086893342021,0.6124178614295255,-0.6598908521543072,-0.8516905057700496,HOLD,HOLD
2021-06-28,1779.5999755859375,26.218000411987305,1778.5847604358,26.1030926667,0.05707994202585601,0.440207399002546,HOLD,HOLD,0.10656887168046816,0.5551885393217976,0.4625497170519961,0.6102329283389544,-0.08913896118076646,-0.03661277032405571,HOLD,HOLD
2021-06-29,1762.800048828125,25.871999740600582,1760.9145808004,25.7801339907,0.10707322480503105,0.3563431824431982,HOLD,HOLD,0.10132301668148894,0.5546354023564647,0.44133942435579776,0.6059554890869331,0.010367546137717423,-0.140268127681579,HOLD,HOLD
2021-06-30,1770.800048828125,26.165000915527344,1768.2790518701,26.0966830416,0.14256782352077968,0.2617875759093272,HOLD,HOLD,0.10996084324534106,0.5538241085430656,0.4513571483038562,0.6009799888581673,0.05887605788996289,-0.31543408417758123,HOLD,HOLD
2021-07-01,1775.9000244140625,26.075000762939453,1776.1853649202,26.0072041516,-0.016064793223335233,0.26068396642813413,HOLD,HOLD,0.10982152781294519,0.5538570907172019,0.46079953591324346,0.596167538372358,-0.2272902579856248,-0.3356700199267138,HOLD,HOLD
2021-07-02,1782.5999755859375,26.481000900268555,1787.7437910165,26.4643998617,-0.2877266561579098,0.06272969972986793,HOLD,HOLD,0.09735839672905208,0.560138386081719,0.44848769960366874,0.6019824100111214,-0.6874819909785322,-0.6408127437920887,HOLD,HOLD
2021-07-06,1793.5,26.15399932861328,1795.7728677123,26.119230808,-0.12656766081979515,0.13311464211507715,HOLD,HOLD,0.09550994551947803,0.5608483626179053,0.435016938144731,0.6060655007337874,-0.39596729016497134,-0.498134765407582,HOLD,HOLD
2021-07-07,1801.5,26.11000061035156,1803.9724043724,26.134632106,-0.13705333664791425,-0.09424848816902867,HOLD,HOLD,0.0918546869579886,0.5621789565206446,0.41540568048908455,0.6169808603569669,-0.40717999304461117,-0.8260453466307567,HOLD,HOLD
2021-07-08,1799.5999755859375,25.96699905395508,1803.7972532522,25.9212786837,-0.2326912106499233,0.17638161609609562,HOLD,HOLD,0.06949622893661685,0.5659251376056698,0.3903823154731161,0.6159673103382951,-0.533970695956434,-0.34742216962697137,HOLD,HOLD
2021-07-09,1810.0,26.211000442504883,1808.2817893316,26.1015306445,0.09501896654254537,0.4193999175598202,HOLD,HOLD,0.08431761188226686,0.5623270462529606,0.4026339410256261,0.6138779389416302,0.019030481872757986,0.027311580154028414,HOLD,HOLD
2021-07-12,1805.5,26.21699905395508,1807.1446169164,26.231206831,-0.09100638106132064,-0.054163642322888075,HOLD,HOLD,0.07753739592659882,0.5636471393125125,0.3604316525955791,0.614866633663557,-0.29902356497984606,-0.6742849135400077,HOLD,HOLD
2021-07-13,1809.4000244140625,26.114999771118164,1806.1949864536,25.968887151,0.1774469525438936,0.5626449037595246,HOLD,HOLD,0.09211030138310923,0.5621999801303702,0.35862563597676944,0.6141824105283124,0.1517905623920431,0.3321802518037926,HOLD,HOLD
2021-07-14,1824.300048828125,26.246000289916992,1826.1316821181,26.2257249856,-0.10030127114658059,0.07731074861848626,HOLD,HOLD,0.09848934729637718,0.5590932842820288,0.3585431357787293,0.6142220632793212,-0.355558945227251,-0.4578676084326052,HOLD,HOLD
2021-07-15,1828.4000244140625,26.375,1828.9882944063,26.3250942025,-0.03216368273304802,0.18957500062909505,HOLD,HOLD,-0.02195305248244782,0.15826213929963223,0.23756291236596003,0.3110735363241633,-0.06451720099188578,-0.15426549073868429,HOLD,HOLD
2021-07-16,1814.5,25.777000427246094,1811.6109877791,25.6693559788,0.15947199704511061,0.4193500161632306,HOLD,HOLD,-0.009430845255655108,0.16236840657524962,0.2855561600686588,0.25341276175327726,1.040244502384075,0.5279681069291748,HOLD,HOLD
2021-07-19,1808.699951171875,25.125999450683597,1811.7779234282,25.179944756,-0.16988683969064614,-0.21423917263976322,HOLD,HOLD,-0.02952576572381587,0.15564501775265147,0.24420933963123942,0.2644483262953567,-0.9018025504028006,-1.7336033798866675,HOLD,HOLD
2021-07-20,1810.9000244140625,24.976999282836918,1809.3795609127,24.9470677904,0.08403231329724237,0.11998000201224952,HOLD,HOLD,-0.02199270037809962,0.15739088213309416,0.23636225938690347,0.26575183624222076,0.6736413967467586,-0.4379358540671636,HOLD,HOLD
2021-07-21,1802.9000244140625,25.238000869750977,1802.6414566333,25.2620097958,0.014343827487764473,-0.09503965140974668,HOLD,HOLD,-0.01758609294114867,0.15709787410663867,0.2155643671921419,0.274905075015735,0.20324858379203134,-1.129859165328651,HOLD,HOLD
2021-07-22,1805.0,25.364999771118164,1807.4375477953,25.4334230931,-0.13486207577535447,-0.2690291500729958,HOLD,HOLD,-0.0379651477677002,0.1432857980486646,0.15511771053081808,0.23763862844026853,-0.6762493514866342,-1.7848397097209514,HOLD,HOLD
2021-07-23,1801.4000244140625,25.218000411987305,1801.8101529298,25.1702097721,-0.022762027124262507,0.18986985138390394,HOLD,HOLD,-0.03914036013662485,0.14304780772107062,0.14365883142134056,0.2296327653120207,0.11449551917844492,0.20123879055226598,HOLD,HOLD
2021-07-26,1798.699951171875,25.295000076293945,1797.8487201889,25.1685870359,0.04734719742635523,0.5022651458885325,HOLD,HOLD,-0.02333518451677558,0.13348592867960507,0.1722461781562333,0.23716724812812415,0.5295118567349801,1.3915031284337123,HOLD,HOLD
2021-07-27,1799.5,24.631999969482425,1799.1142714345,24.7156505052,0.021439914719388425,-0.3384516855017608,HOLD,HOLD,-0.025117185882098953,0.13259079834531193,0.133313223931018,0.25416647690689653,0.35113372256977227,-1.8561256196095073,HOLD,HOLD
2021-07-28,1799.5,24.856000900268555,1808.231154173,25.0031487044,-0.4828560857858502,-0.588517093871267,HOLD,HOLD,-0.05461365141164302,0.1636227758151833,0.08607021011529471,0.29505306925853597,-2.617254427084891,-2.2863253233792475,BUY,BUY
2021-07-29,1831.199951171875,25.763999938964844,1829.8826212573,25.5284898639,0.0719898587631803,0.9225382164022204,HOLD,HOLD,-0.05814254964952299,0.159864201387573,0.11910774213993938,0.3480050303896262,0.8140184436740263,2.308674887149651,HOLD,SELL
2021-07-30,1812.5999755859373,25.527999877929688,1814.0314088658,25.4822391179,-0.07890895785302948,0.17957903863142904,HOLD,HOLD,-0.0612847578810077,0.1596110290828525,0.11505249575010412,0.3467386830622574,-0.11041968761991526,0.18609559888574384,HOLD,HOLD
2021-08-02,1818.0999755859373,25.55699920654297,1812.5411069612,25.4082441029,0.3066892443646085,0.5854599910191784,HOLD,HOLD,-0.03156396285488179,0.1702166346293926,0.14118901031456965,0.36195447235177625,1.9871924266154037,1.2274222716961785,HOLD,HOLD
2021-08-03,1810.0999755859373,25.56599998474121,1810.9112805752,25.5598864917,-0.0448009241515678,0.02391831060438221,HOLD,HOLD,-0.02747562602147042,0.16879067945436527,0.13572919373903491,0.3629050035696255,-0.10264368972329126,-0.3080995908980382,HOLD,HOLD
2021-08-04,1810.5,25.44599914550781,1811.5858266096,25.3667618656,-0.059937905985503165,0.31236655402699287,HOLD,HOLD,-0.023619854488349863,0.1670273790060019,0.15605994584883598,0.3607262428948912,-0.21743771418366245,0.4333108867371806,HOLD,HOLD
2021-08-05,1805.0999755859373,25.277000427246094,1804.2077240977,25.1396101814,0.04945392242367379,0.5465090542563228,HOLD,HOLD,-0.009512597834670008,0.16021587616216118,0.17456631775684733,0.3711669254136081,0.3680441768371402,1.0020901945533074,HOLD,HOLD
2021-08-06,1760.0,24.312000274658203,1763.3525308686,24.3357520279,-0.1901225540504181,-0.09760024352058783,HOLD,HOLD,-0.02376967386431818,0.16308558239360635,0.14871630970282695,0.37122127966569385,-1.0200342528416029,-0.6635302627188749,HOLD,HOLD
2021-08-09,1723.4000244140625,23.2549991607666,1731.3758836624,23.4535395022,-0.46066595495520013,-0.8465261348496101,HOLD,HOLD,-0.04225265255901216,0.18985678981195975,0.10909818507649083,0.4314147390049008,-2.203836390632107,-2.2150942782584098,BUY,BUY
2021-08-10,1728.800048828125,23.37700080871582,1727.7564157631,23.3255434678,0.06040394673134888,0.22060511038834246,HOLD,HOLD,-0.048104802849639396,0.18445537468469567,0.09199619540793173,0.41909265844795757,0.588265588717439,0.30687465501470057,HOLD,HOLD
2021-08-11,1750.4000244140625,23.474000930786133,1751.7442687342,23.5300717643,-0.07673747499164477,-0.23829435828129877,HOLD,HOLD,-0.0469266130418926,0.1841794770752037,0.07621594006294248,0.4255665158764023,-0.16185767504150242,-0.7390391081322404,HOLD,HOLD
2021-08-12,1749.0,23.104999542236328,1753.4592359478,23.1927189578,-0.25431078501175236,-0.37821962885542193,HOLD,HOLD,-0.05803396815582782,0.18985344758773026,0.047826208588716626,0.436407113279053,-1.0338333032652782,-0.9762577750920179,HOLD,HOLD
2021-08-13,1775.199951171875,23.76799964904785,1779.279558821,23.7396108144,-0.2292842419787125,0.11958424621954021,HOLD,HOLD,-0.07747178010701897,0.18627986025211715,0.032837920091532115,0.42804319152572456,-0.8149698076121898,0.2026578808993737,HOLD,HOLD
2021-08-16,1786.9000244140625,23.780000686645508,1787.9146095167,23.8722319068,-0.056746843346829,-0.38635356976496144,HOLD,HOLD,-0.07181478028982811,0.18503946765383125,0.024232200235272203,0.43494656353878103,0.08143093543258544,-0.943991295527559,HOLD,HOLD
2021-08-17,1785.0,23.64800071716309,1785.9648061118,23.6547589329,-0.05402156349880771,-0.02857021606552592,HOLD,HOLD,-0.07871747412963062,0.18146013416638496,0.016804689331383432,0.43449358573227065,0.13609551620951996,-0.10443170368197055,HOLD,HOLD
2021-08-18,1781.5999755859375,23.41200065612793,1788.0212660805,23.4952780259,-0.35912830660222295,-0.3544430062937282,HOLD,HOLD,-0.09739108083412999,0.19037685381536884,0.003834521587184356,0.4418180165212178,-1.374837437023362,-0.8109165187556507,HOLD,HOLD
2021-08-19,1780.199951171875,23.21999931335449,1779.5269730719,23.2247444594,0.03781780833662628,-0.020431424138192864,HOLD,HOLD,-0.08875708662853096,0.19249197304305915,0.016264407883924505,0.43721030986996307,0.6575593411203867,-0.08393176280090832,HOLD,HOLD
2021-08-20,1781.0,23.104999542236328,1781.7220584206,23.0197410674,-0.040525873111771665,0.3703711287920213,HOLD,HOLD,-0.0896452789279064,0.1922122125482666,0.025289471754330373,0.4428096852871122,0.2555477883789528,0.7793001564858373,HOLD,HOLD
2021-08-23,1803.199951171875,23.64900016784668,1805.0476303035,23.6235917283,-0.10236179370592742,0.10755536177101434,HOLD,HOLD,-0.09713072848452055,0.18949229820072186,0.00555398254845446,0.42901355778833594,-0.027605687782971566,0.23775793881293766,HOLD,HOLD
2021-08-24,1805.5999755859373,23.88999938964844,1802.1237374398,23.8332401652,0.19289675142262377,0.23815152306197268,HOLD,HOLD,-0.08855788664935878,0.19878927745616262,0.03438414297664113,0.42402446402573185,1.41584416259096,0.48055571641018796,HOLD,HOLD
2021-08-25,1788.199951171875,23.770999908447266,1791.4971207072,23.8598893156,-0.1840454833677623,-0.37254744134381723,HOLD,HOLD,-0.07361735652845439,0.17770596386613124,0.045182625603013615,0.40983908232790056,-0.6214092337525329,-1.0192538607448298,HOLD,HOLD
2021-08-26,1792.199951171875,23.54599952697754,1792.631441312,23.5739075425,-0.024070209312478934,-0.11838519122104003,HOLD,HOLD,-0.07842035993223734,0.1748384011920641,-0.0068635447781494,0.35498101621822853,0.31085934353777056,-0.3141622829045355,HOLD,HOLD
2021-08-27,1816.5999755859373,24.059999465942383,1817.5891644992,24.0115084219,-0.05442312996706834,0.20194917866199358,HOLD,HOLD,-0.07719606853793928,0.17492051046212181,-0.005745037776621173,0.3556340380248243,0.13019021331865088,0.5840110738334813,HOLD,HOLD
2021-08-30,1809.0,23.959999084472656,1810.7678298901,24.0377296652,-0.09762874405645744,-0.3233690610968003,HOLD,HOLD,-0.09741196795899258,0.14977569608281988,-0.05118649038242011,0.3334902297040512,-0.001447338274061428,-0.8161635528450798,HOLD,HOLD
2021-08-31,1815.0,23.959999084472656,1814.2874015407,23.9040394862,0.03927704390686702,0.23410101169287173,HOLD,HOLD,-0.09320806955607085,0.1524855355355123,-0.04067735532799564,0.3392436108206799,0.8688372506786616,0.8099735949518352,HOLD,HOLD
2021-09-01,1813.0999755859373,24.177000045776367,1812.8391281549,24.1617185106,0.014388890166044721,0.06324688854256344,HOLD,HOLD,-0.08949172974849345,0.15423476820292845,-0.05313333860221712,0.33004748767693426,0.6735227155647633,0.35261661273028355,HOLD,HOLD
2021-09-02,1808.699951171875,23.875,1809.0824215275,23.8903189672,-0.021141676635274966,-0.06412207062212508,HOLD,HOLD,-0.09302150970144088,0.15167408953728398,-0.08366489484613951,0.2983817558889459,0.47390977117747374,0.06549604269802621,HOLD,HOLD
2021-09-03,1830.9000244140625,24.761999130249023,1827.2648215925,24.7042209692,0.19894230866844245,0.23387971278696443,HOLD,HOLD,-0.07356826656549785,0.16308558365982578,-0.06709089703076189,0.30665840832418595,1.670966673561779,0.9814523314800268,HOLD,HOLD
2021-09-07,1795.9000244140625,24.333999633789062,1795.0719677418,24.318765876,0.046129441445408266,0.06264198548042306,HOLD,HOLD,-0.048228496745467433,0.13707126202922895,-0.02163249101426023,0.2465264164154522,0.6883860029738028,0.34184765154198293,HOLD,HOLD
2021-09-08,1790.699951171875,24.011999130249023,1790.6119001065,23.9748748979,0.004917372958923966,0.15484640694527232,HOLD,HOLD,-0.05100282543408868,0.13530698513669762,-0.024920426186413738,0.2435461418899435,0.4132838991018662,0.7381222783357464,HOLD,HOLD
2021-09-09,1797.4000244140625,24.132999420166016,1794.937120175,24.0548831761,0.13721395648792184,0.3247417312075333,HOLD,HOLD,-0.04030525386011035,0.1414820331473199,0.0032313782880278668,0.250038360096213,1.2547120393950526,1.28584411126273,HOLD,HOLD
