Date,adj_close_gc=f,close,high,low,open,volume,ret_1d,ma_20,ma_60,dev_ma20,dev_ma20_z,trend_up,trend_down,signal
2023-10-05,1816.5999755859373,1816.5999755859373,1826.300048828125,1815.5999755859373,1826.300048828125,393,-0.0010448305823825832,1891.8149963378905,1919.4716654459635,-0.03975812692972192,-2.110922457395188,False,True,HOLD
2023-10-06,1830.199951171875,1830.199951171875,1831.800048828125,1809.4000244140625,1819.0,390,0.00748649992772954,1887.4049926757812,1917.3216654459636,-0.030308832352301005,-1.4888039639093793,False,True,HOLD
2023-10-09,1849.5,1849.5,1861.5,1842.5,1842.5,232,0.01054532255656948,1883.714990234375,1915.4783325195312,-0.01816357061007293,-0.7401047147089711,False,True,HOLD
2023-10-10,1861.0,1861.0,1861.4000244140625,1852.800048828125,1857.0,236,0.00621789672884554,1881.1999877929688,1913.9549987792968,-0.010737820499705375,-0.2752140626229003,False,True,HOLD
2023-10-11,1872.800048828125,1872.800048828125,1874.5999755859373,1869.0999755859373,1869.5,65,0.00634070329292058,1879.384991455078,1912.215000406901,-0.0035037752546139113,0.19542691830911524,False,True,HOLD
2023-10-12,1869.300048828125,1869.300048828125,1881.199951171875,1867.0,1874.699951171875,46,-0.0018688594130430447,1877.3499938964844,1910.4116678873697,-0.004287929845010715,0.18025729119260195,False,True,HOLD
2023-10-13,1927.4000244140625,1927.4000244140625,1930.0999755859373,1877.5,1877.5,43,0.03108113950051017,1877.5349975585937,1909.730000813802,0.026558773562308877,2.109908340845778,False,True,SELL
2023-10-16,1921.0999755859373,1921.0999755859373,1921.0999755859373,1910.300048828125,1910.4000244140625,53,-0.003268677362417538,1877.0149963378906,1909.0099995930989,0.023486748552386496,1.8757670477542332,False,True,SELL
2023-10-17,1922.699951171875,1922.699951171875,1925.800048828125,1914.300048828125,1914.300048828125,103,0.0008328434783566596,1876.5499938964845,1908.3833312988281,0.024592980429774945,1.8890964460452042,False,True,SELL
2023-10-18,1955.300048828125,1955.300048828125,1957.9000244140625,1935.0,1935.0,67,0.016955374465152717,1877.0349975585937,1908.269999186198,0.0416961065570586,2.728772039110498,False,True,SELL
2023-10-19,1968.4000244140625,1968.4000244140625,1977.699951171875,1945.699951171875,1950.0999755859373,1945,0.006699726517057414,1879.4950012207032,1908.2616658528646,0.047302612209990894,2.8289309318553557,False,True,SELL
2023-10-20,1982.5,1982.5,1988.5999755859373,1980.4000244140625,1981.0999755859373,557,0.007163165723966358,1882.35,1908.8799987792968,0.053204770632454164,2.8711628769784303,False,True,SELL
2023-10-23,1976.300048828125,1976.300048828125,1978.9000244140625,1972.9000244140625,1976.199951171875,127,-0.0031273398092686033,1885.3350036621093,1909.144999186198,0.04824874358632471,2.457630602695274,False,True,SELL
2023-10-24,1975.0,1975.0,1975.0,1970.300048828125,1970.300048828125,10,-0.0006578195597859438,1889.0650024414062,1909.2199991861978,0.045490757304556664,2.209223561768677,False,True,SELL
2023-10-25,1984.0999755859373,1984.0999755859373,1985.300048828125,1971.199951171875,1971.199951171875,97,0.004607582575158142,1894.6900024414062,1909.9433329264323,0.047189763512406585,2.1547510972447017,False,True,SELL
2023-10-26,1987.199951171875,1987.199951171875,1988.199951171875,1980.4000244140625,1988.199951171875,521,0.0015624089632995108,1901.0299987792969,1910.773331705729,0.04532803398573941,1.967264154383474,False,True,SELL
2023-10-27,1988.5999755859373,1988.5999755859373,1988.5999755859373,1988.5999755859373,1988.5999755859373,372,0.0007045211596532486,1908.054998779297,1911.7166646321614,0.04221313162260522,1.7532676838209709,False,True,SELL
2023-10-30,1996.199951171875,1996.199951171875,2004.0999755859373,1992.5,2004.0999755859373,157,0.0038217719396775873,1916.3649963378907,1912.6599975585937,0.041659576848119335,1.6575117277887996,True,False,HOLD
2023-10-31,1985.199951171875,1985.199951171875,2001.0,1983.699951171875,1996.5,84,-0.0055104700275854235,1924.3949951171876,1913.5216634114583,0.03159692069921676,1.2133494191567193,True,False,HOLD
2023-11-01,1978.800048828125,1978.800048828125,1990.5,1977.800048828125,1990.5,41,-0.0032238074255301896,1932.4099975585937,1914.433331298828,0.024006319222183967,0.8844604205170882,True,False,HOLD
2023-11-02,1985.5999755859373,1985.5999755859373,1990.300048828125,1979.5,1989.0999755859373,39,0.0034363890186071,1940.8599975585937,1915.603330485026,0.023051625611132154,0.8191212500841071,True,False,HOLD
2023-11-03,1991.5,1991.5,1991.5,1989.0,1989.0,12,0.002971406369161267,1948.925,1916.888330078125,0.0218453762971895,0.7458639047589618,True,False,HOLD
2023-11-06,1981.5999755859373,1981.5999755859373,1981.5999755859373,1977.4000244140625,1981.5999755859373,130,-0.004971139550119408,1955.5299987792969,1918.033329264323,0.013331412365401755,0.391317977925057,True,False,HOLD
2023-11-07,1966.800048828125,1966.800048828125,1966.800048828125,1960.699951171875,1966.5,20,-0.00746867528267714,1960.820001220703,1918.9699971516927,0.003049768772094891,-0.03015056431777986,True,False,HOLD
2023-11-08,1951.5,1951.5,1967.800048828125,1947.699951171875,1967.800048828125,43,-0.007779158251110085,1964.7549987792968,1919.7866638183593,-0.00674638760941294,-0.4325260484437536,True,False,HOLD
2023-11-09,1964.199951171875,1964.199951171875,1964.199951171875,1945.300048828125,1951.699951171875,10,0.00650778948084807,1969.4999938964843,1920.9216634114584,-0.002691060036067129,-0.28486526757196245,True,False,HOLD
2023-11-10,1932.5999755859373,1932.5999755859373,1959.5999755859373,1932.5999755859373,1959.5999755859373,375,-0.01608796271840074,1969.759991455078,1921.7299967447916,-0.018865250604308596,-0.9488041240273541,True,False,HOLD
2023-11-13,1945.5,1945.5,1947.199951171875,1934.0,1939.9000244140625,191,0.006674958386125196,1970.9799926757812,1922.7199971516927,-0.01292757550582228,-0.7182967950986135,True,False,HOLD
2023-11-14,1961.800048828125,1961.800048828125,1965.800048828125,1961.800048828125,1965.800048828125,2,0.008378334015998412,1972.9349975585938,1923.8616638183594,-0.005643849769124518,-0.43041228284730404,True,False,HOLD
2023-11-15,1960.0999755859373,1960.0999755859373,1962.800048828125,1960.0,1962.800048828125,6,-0.0008665884391242384,1973.1749938964845,1924.9233296712239,-0.0066263855719799,-0.4773766804903037,True,False,HOLD
2023-11-16,1983.9000244140625,1983.9000244140625,1983.9000244140625,1964.5999755859373,1965.300048828125,39,0.012142262703212614,1973.9499938964843,1926.013330078125,0.005040670000934157,-6.66930289650174e-05,True,False,HOLD
2023-11-17,1981.5999755859373,1981.5999755859373,1984.0,1979.800048828125,1982.5,32,-0.0011593572255761408,1973.9049926757812,1927.0699971516926,0.0038983552596039426,-0.050354632833783074,True,False,HOLD
2023-11-20,1977.699951171875,1977.699951171875,1979.4000244140625,1969.699951171875,1978.699951171875,182,-0.0019681189251675724,1973.9749877929687,1928.1799967447917,0.0018870367668999922,-0.13693816981149556,True,False,HOLD
2023-11-21,1999.300048828125,1999.300048828125,2005.5,1988.5,1990.699951171875,16,0.01092182747107362,1975.189990234375,1929.5366638183593,0.012206450373358295,0.28252399309792803,True,False,HOLD
2023-11-22,1991.4000244140625,1991.4000244140625,1999.4000244140625,1991.0,1999.0999755859373,6075,-0.003951395098846233,1975.5549926757812,1930.4516642252604,0.008020547034643678,0.11214559960932602,True,False,HOLD
2023-11-24,2002.199951171875,2002.199951171875,2002.199951171875,1991.5,1991.9000244140625,63,0.005423283431459369,1976.3049926757812,1931.4166625976563,0.013102713696550326,0.32424273673487886,True,False,HOLD
2023-11-27,2011.800048828125,2011.800048828125,2011.800048828125,2011.699951171875,2011.699951171875,228,0.004794774693022585,1977.4649963378906,1932.643330891927,0.01736316574696401,0.4963219450874358,True,False,HOLD
2023-11-28,2039.699951171875,2039.699951171875,2042.699951171875,2039.699951171875,2040.5999755859373,174665,0.013868128872947194,1979.6399963378906,1934.308329264323,0.030338826728641837,1.0124267319655456,True,False,HOLD
2023-11-29,2047.0999755859373,2047.0999755859373,2052.10009765625,2036.0,2041.699951171875,15290,0.003627996563813518,1982.7349975585937,1936.323329671224,0.03246272351403403,1.0708036846567772,True,False,HOLD
2023-11-30,2038.0999755859373,2038.0999755859373,2047.0999755859373,2033.0999755859373,2046.0999755859373,2506,-0.004396463341964529,1985.6999938964843,1938.323329671224,0.026388669915151635,0.8035741171522001,True,False,HOLD
2023-12-01,2071.0,2071.0,2073.199951171875,2036.0,2038.300048828125,614,0.016142497820600843,1989.9699951171874,1940.8816630045574,0.040719209375838256,1.3352142816206567,True,False,HOLD
2023-12-04,2024.0999755859373,2024.0999755859373,2130.199951171875,2021.0,2075.300048828125,1071,-0.022646076491580236,1991.5999938964844,1942.643328857422,0.01631852871513017,0.35560173567599945,True,False,HOLD
2023-12-05,2018.5,2018.5,2037.0,2010.199951171875,2035.0999755859373,289,-0.0027666496978817623,1993.4449951171875,1944.2299947102865,0.01256869637445881,0.20120806448784034,True,False,HOLD
2023-12-06,2030.5,2030.5,2035.800048828125,2019.0,2019.9000244140625,417,0.005945008669804297,1996.6299926757813,1946.216660563151,0.016963587368948544,0.3632890792329425,True,False,HOLD
2023-12-07,2029.9000244140625,2029.9000244140625,2034.9000244140625,2024.0,2029.199951171875,67,-0.0002954816970881513,2000.5499938964845,1948.2299947102865,0.014670980783845738,0.26069225859435463,True,False,HOLD
2023-12-08,1998.300048828125,1998.300048828125,2033.0999755859373,1995.0,2031.699951171875,449,-0.015567257109156851,2002.2549987792968,1949.7016621907553,-0.0019752478848013744,-0.4019640413450027,True,False,HOLD
2023-12-11,1978.0,1978.0,2004.199951171875,1977.199951171875,2004.0999755859373,651,-0.010158659026220707,2004.525,1950.6066630045573,-0.013232561329990941,-0.8341290480489345,True,False,HOLD
2023-12-12,1977.800048828125,1977.800048828125,1994.199951171875,1977.800048828125,1984.199951171875,95,-0.00010108754897619754,2006.1400024414063,1951.378330485026,-0.014126608102521511,-0.8509654546594763,True,False,HOLD
2023-12-13,1982.300048828125,1982.300048828125,2024.800048828125,1975.0,1978.5,2252,0.0022752552780380686,2007.1650024414062,1952.2166646321614,-0.012388096436036292,-0.7672926578560726,True,False,HOLD
2023-12-14,2030.199951171875,2030.199951171875,2040.0999755859373,2024.300048828125,2024.699951171875,236,0.02416380021383091,2010.6700012207032,1953.6266642252604,0.009713155286205569,0.0976982852694218,True,False,HOLD
2023-12-15,2021.0999755859373,2021.0999755859373,2043.4000244140625,2018.300048828125,2032.5999755859373,261,-0.004482305095458661,2012.5299987792969,1955.3249979654947,0.004258310093185458,-0.12036057346373834,True,False,HOLD
2023-12-18,2026.300048828125,2026.300048828125,2032.800048828125,2024.0,2024.300048828125,100,0.002572892635199997,2014.7650024414063,1957.0066650390625,0.005725256480403932,-0.06655352902875161,True,False,HOLD
2023-12-19,2038.4000244140625,2038.4000244140625,2042.699951171875,2025.199951171875,2025.199951171875,498,0.005971462909915681,2017.8000061035157,1959.0366658528646,0.010209147709502991,0.09969598011934926,True,False,HOLD
2023-12-20,2034.5,2034.5,2037.0999755859373,2030.300048828125,2037.0999755859373,258,-0.0019132772602784565,2019.5600036621095,1961.2716654459634,0.007397649146744604,-0.023756176447055848,True,False,HOLD
2023-12-21,2039.0999755859373,2039.0999755859373,2044.5,2033.0,2035.800048828125,228,0.002260985788123504,2021.945001220703,1964.06333211263,0.00848439218419755,-0.003455952628589979,True,False,HOLD
2023-12-22,2057.10009765625,2057.10009765625,2068.699951171875,2052.199951171875,2055.699951171875,202,0.008827483833959926,2024.690008544922,1967.3416666666667,0.01600743273021834,0.2730195394221799,True,False,HOLD
2023-12-26,2058.199951171875,2058.199951171875,2060.800048828125,2054.199951171875,2060.0,64,0.0005346621279529451,2027.0100036621093,1970.8433329264324,0.0153871699959133,0.22010840819015884,True,False,HOLD
2023-12-27,2081.89990234375,2081.89990234375,2081.89990234375,2064.800048828125,2067.300048828125,586,0.01151489249544535,2029.1200012207032,1975.0416646321614,0.026011227079371747,0.6430090865017273,True,False,HOLD
2023-12-28,2073.89990234375,2073.89990234375,2087.300048828125,2066.5,2081.60009765625,338,-0.003842643919140354,2030.4599975585938,1979.1966634114583,0.021394119971527584,0.4149289626606006,True,False,HOLD
2023-12-29,2062.39990234375,2062.39990234375,2068.89990234375,2062.10009765625,2068.0,47,-0.005545108511265995,2031.6749938964845,1983.2616617838542,0.01512294463414112,0.09123613002844065,True,False,HOLD
2024-01-02,2064.39990234375,2064.39990234375,2073.699951171875,2057.10009765625,2063.5,61,0.0009697440335054708,2031.344989013672,1987.391660563151,0.01627242714007335,0.10780398022327116,True,False,HOLD
2024-01-03,2034.199951171875,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54,-0.01462892491788459,2031.8499877929687,1990.791660563151,0.001156563423985285,-0.719707901632802,True,False,HOLD
2024-01-04,2042.300048828125,2042.300048828125,2044.5,2038.0,2041.5999755859373,88,0.003981957452896312,2033.039990234375,1994.0049947102864,0.004554784282763921,-0.5727496341082955,True,False,HOLD
2024-01-05,2042.4000244140625,2042.4000244140625,2048.10009765625,2042.4000244140625,2044.5,12,4.895244750890981e-05,2033.634991455078,1997.0283284505208,0.004310032525902294,-0.6083034005486578,True,False,HOLD
2024-01-08,2026.5999755859373,2026.5999755859373,2033.699951171875,2019.0999755859373,2019.0999755859373,10,-0.007736020681187616,2033.4699890136715,1999.5916605631508,-0.003378468069286074,-1.0335978220093918,True,False,HOLD
2024-01-09,2026.4000244140625,2026.4000244140625,2035.800048828125,2026.4000244140625,2035.800048828125,27,-9.866336439534606e-05,2034.8749877929683,2002.209993489583,-0.0041648570205768815,-1.0773257360305384,True,False,HOLD
2024-01-10,2021.699951171875,2021.699951171875,2035.5999755859373,2021.699951171875,2029.0,538,-0.0023194202455394386,2037.059985351562,2003.7816589355466,-0.007540295470011016,-1.2206942324740082,True,False,HOLD
2024-01-11,2014.300048828125,2014.300048828125,2025.0999755859373,2014.300048828125,2025.0999755859373,97,-0.003660237682382439,2038.8849853515621,2005.334993489583,-0.0120580300998185,-1.4135218492135404,True,False,HOLD
2024-01-12,2046.699951171875,2046.699951171875,2057.0,2031.0999755859373,2031.0999755859373,390,0.016084943433625654,2042.1049804687495,2007.4016601562498,0.0022501148310557053,-0.6215571273877922,True,False,HOLD
2024-01-16,2026.0,2026.0,2054.800048828125,2026.0,2051.699951171875,46,-0.01011381817839141,2041.894982910156,2008.579992675781,-0.007784427232149831,-1.1277495826739372,True,False,HOLD
2024-01-17,2002.5999755859373,2002.5999755859373,2026.5,2002.5999755859373,2026.5,764,-0.011549863975351737,2040.969982910156,2009.1499918619788,-0.018799888114722833,-1.6769753097015188,True,False,BUY
2024-01-18,2018.5999755859373,2018.5999755859373,2018.5999755859373,2009.5,2012.800048828125,1474,0.007989613599849621,2040.5849792480465,2009.7516581217446,-0.010773873122505608,-1.2194072461301702,True,False,HOLD
2024-01-19,2026.5,2026.5,2036.0,2019.5,2023.199951171875,50,0.003913615629451028,2039.9899780273433,2010.5883239746092,-0.0066127668138782035,-0.9629123041760417,True,False,HOLD
2024-01-22,2019.800048828125,2019.800048828125,2021.300048828125,2019.800048828125,2021.300048828125,12,-0.0033061688486922813,2039.2549804687496,2011.334991455078,-0.009540215336952452,-1.1109560419760283,True,False,HOLD
2024-01-23,2023.699951171875,2023.699951171875,2030.300048828125,2022.5,2030.300048828125,15,0.0019308358498222322,2038.4849792480466,2011.9949910481769,-0.007252949237636981,-0.9563127257221278,True,False,HOLD
2024-01-24,2013.9000244140625,2013.9000244140625,2033.199951171875,2013.9000244140625,2023.199951171875,253,-0.004842578936733011,2036.3249755859374,2012.43999226888,-0.011012461881445173,-1.1752677633332052,True,False,HOLD
2024-01-25,2016.9000244140625,2016.9000244140625,2022.4000244140625,2012.0999755859373,2012.0999755859373,548,0.0014896469356133757,2034.2599792480469,2012.9116597493487,-0.008533793620814085,-0.9970007327993906,True,False,HOLD
2024-01-26,2016.800048828125,2016.800048828125,2022.4000244140625,2016.800048828125,2021.699951171875,49,-4.9568934864074876e-05,2031.0049865722656,2013.2549947102862,-0.006994043755704561,-0.8771550978045892,True,False,HOLD
2024-01-29,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708,0.004164965361157513,2028.5699890136718,2013.921661376953,-0.0016612874389586153,-0.475627732982825,True,False,HOLD
2024-01-30,2031.5,2031.5,2048.5,2028.0999755859373,2032.5,26907,0.003110828056498649,2027.0249938964844,2014.7999938964842,0.0022076718920537165,-0.17177185295460728,True,False,HOLD
2024-01-31,2048.39990234375,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007,0.008318928055008667,2026.2249938964844,2015.8466593424478,0.010943951690489536,0.49364196287077067,True,False,HOLD
2024-02-01,2053.0,2053.0,2064.5,2029.0,2040.199951171875,947,0.002245702926946258,2027.1649963378907,2016.8716593424476,0.012744401027435221,0.6468101571348276,True,False,HOLD
2024-02-02,2036.0999755859373,2036.0999755859373,2055.89990234375,2027.699951171875,2054.800048828125,888,-0.00823186771264628,2026.8549926757812,2017.779992675781,0.004561245349846746,0.03957902728618948,True,False,HOLD
2024-02-05,2025.699951171875,2025.699951171875,2040.800048828125,2013.800048828125,2038.9000244140625,412,-0.005107816187203351,2026.0199890136719,2018.7616577148435,-0.000157963812564692,-0.3142375418684717,True,False,HOLD
2024-02-06,2034.5,2034.5,2037.300048828125,2025.9000244140625,2025.9000244140625,249,0.004344201530455782,2026.414990234375,2020.1449910481767,0.003989809493409805,-0.013373172916700062,True,False,HOLD
2024-02-07,2035.199951171875,2035.199951171875,2039.5,2032.699951171875,2032.800048828125,71,0.0003440408807446893,2026.8549865722657,2021.3283243815101,0.004117198642672482,-0.012340835307839639,True,False,HOLD
2024-02-08,2032.199951171875,2032.199951171875,2036.699951171875,2020.300048828125,2028.0,341,-0.0014740566391389098,2027.3799865722656,2022.988323974609,0.0023774352275019923,-0.1771964904503618,True,False,HOLD
2024-02-09,2023.300048828125,2023.300048828125,2032.0,2020.0,2032.0,62,-0.00437944225843423,2027.8299865722656,2024.284991455078,-0.0022338843858393607,-0.5612953098297591,True,False,HOLD
2024-02-12,2018.199951171875,2018.199951171875,2025.5,2011.5999755859373,2025.5,317,-0.0025206828118271574,2026.4049865722657,2025.2249898274738,-0.004049060012564306,-0.7092153598711805,True,False,HOLD
2024-02-13,1992.9000244140625,1992.9000244140625,2025.800048828125,1990.0,2025.0999755859373,198,-0.012535887112236854,2024.7499877929688,2025.7716573079424,-0.015730319086764682,-1.6044198458667995,False,True,HOLD
2024-02-14,1990.300048828125,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916,-0.0013046191751149294,2024.134991455078,2025.87832438151,-0.016715754023218753,-1.6157489066454798,False,True,HOLD
2024-02-15,2002.0999755859373,2002.0999755859373,2007.199951171875,1993.5999755859373,1993.5999755859373,286,0.005928717514105397,2023.309991455078,2026.2199910481768,-0.010482830588844878,-1.10680143793355,False,True,HOLD
2024-02-16,2011.5,2011.5,2011.5,1996.5,2005.0,32,0.00469508242779515,2022.559991455078,2026.7833251953123,-0.005468313178251495,-0.7134860115555699,False,True,HOLD
2024-02-20,2027.5,2027.5,2029.0,2015.5999755859373,2015.5999755859373,1326,0.007954262987819982,2022.9449890136718,2027.25332438151,0.002251673184918913,-0.11715723321426963,False,True,HOLD
2024-02-21,2022.300048828125,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15,-0.0025647108122688334,2022.8749938964843,2027.7683247884113,-0.0002842217487951732,-0.2991941717666362,False,True,HOLD
2024-02-22,2019.699951171875,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964,-0.0012857130957182328,2023.164990234375,2028.0599914550778,-0.0017126823957637506,-0.3901224454889996,False,True,HOLD
2024-02-23,2038.5999755859373,2038.5999755859373,2038.5999755859373,2014.9000244140625,2026.0,22,0.009357837733815932,2024.2499877929688,2028.5066569010414,0.007089039337781698,0.2959441050999281,False,True,HOLD
2024-02-26,2028.5,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859373,143,-0.00495436854061293,2024.8349853515624,2028.319991048177,0.0018100312741293593,-0.07613222703567848,False,True,HOLD
2024-02-27,2034.0,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964,0.002711363076164597,2025.2749877929687,2028.1016581217445,0.004308062983851576,0.16933120536341514,False,True,HOLD
2024-02-28,2033.0,2033.0,2037.0,2024.800048828125,2029.5,581,-0.000491642084562427,2025.3499877929687,2028.0166585286456,0.0037771309912552654,0.16218346531780306,False,True,HOLD
2024-02-29,2045.699951171875,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706,0.0062469017077595446,2025.214990234375,2027.5949910481768,0.01011495620775027,0.8421406854116852,False,True,HOLD
2024-03-01,2086.89990234375,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859373,1210,0.020139782057614797,2026.9099853515625,2028.6416564941403,0.02959673464817553,2.5903831745536783,False,True,SELL
2024-03-04,2117.699951171875,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805,0.014758757137097955,2030.9899841308593,2030.2949890136717,0.04269344886903632,3.393555898871635,True,False,HOLD
2024-03-05,2133.5,2133.5,2133.5,2111.39990234375,2114.89990234375,1287,0.00746094781717388,2036.3799865722656,2032.0116556803382,0.047692480808167625,3.414615550688742,True,False,HOLD
2024-03-06,2150.300048828125,2150.300048828125,2150.300048828125,2125.5,2125.5,443,0.007874407700082076,2042.169989013672,2034.018322753906,0.05294860878191523,3.394531994631658,True,False,HOLD
2024-03-07,2158.0,2158.0,2163.0,2147.0,2147.0,152,0.003580872900073251,2048.309991455078,2036.6799886067706,0.05355146877304465,3.0866052069362393,True,False,HOLD
2024-03-08,2178.60009765625,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259,0.009545921064064045,2055.629998779297,2040.023323567708,0.05982112488627674,3.133620876798638,True,False,HOLD
2024-03-11,2182.5,2182.5,2184.0,2177.199951171875,2181.0,738,0.0017900955517011763,2063.5899963378906,2043.4349894205727,0.057622882390945235,2.76769522351962,True,False,HOLD
2024-03-12,2160.39990234375,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550,-0.010126047036082442,2070.6999938964846,2046.4033203124998,0.043318640417086704,1.8973880297772285,True,False,HOLD
2024-03-13,2175.39990234375,2175.39990234375,2175.39990234375,2162.5,2162.5,20,0.006943158988170106,2079.824987792969,2048.823319498698,0.0459533446860842,1.9392471986076432,True,False,HOLD
2024-03-14,2163.0,2163.0,2163.0,2162.300048828125,2163.0,515,-0.005700056495539285,2088.4599853515624,2051.1883199055987,0.03569137793937184,1.3639951888396842,True,False,HOLD
2024-03-15,2157.300048828125,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100,-0.0026352062745608196,2096.2199890136717,2053.371653238932,0.02913819166622542,1.0047695257160207,True,False,HOLD
2024-03-18,2160.699951171875,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21,0.0015759988257531,2103.6799865722655,2055.4099853515627,0.027104866217089296,0.882924791215279,True,False,HOLD
2024-03-19,2156.300048828125,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12,-0.002036331949451742,2110.119989013672,2057.4399861653646,0.021885039739393704,0.6094745220889839,True,False,HOLD
2024-03-20,2157.89990234375,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17,0.0007419438294287151,2116.899981689453,2059.4199849446613,0.019367906376746194,0.4748082049806924,True,False,HOLD
2024-03-21,2182.39990234375,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63,0.011353631358614003,2125.034979248047,2061.5083150227865,0.02699481357055208,0.8386171339564398,True,False,HOLD
2024-03-22,2158.10009765625,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,-0.0111344417956597,2131.0099853515626,2063.1733174641927,0.012712334757182392,0.13803415883445833,True,False,HOLD
2024-03-25,2174.800048828125,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,0.007738265333480765,2138.324987792969,2064.7216532389325,0.017057772435612416,0.3608725054033343,True,False,HOLD
2024-03-26,2175.60009765625,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373,0.0003678723607516421,2145.404992675781,2066.4166564941406,0.01407431467883789,0.2199230774599448,True,False,HOLD
2024-03-27,2190.60009765625,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200,0.006894649442312106,2153.2849975585937,2068.553326416016,0.017329382845264054,0.3792134085610131,True,False,HOLD
2024-03-28,2217.39990234375,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040,0.012234001411838502,2161.8699951171875,2071.1033264160155,0.02568605297820067,0.7819718742701264,True,False,HOLD
2024-04-01,2236.5,2236.5,2264.199951171875,2230.0,2235.699951171875,400,0.008613736131250604,2169.35,2074.474993896484,0.030953972388042546,1.0099058825309413,True,False,HOLD
2024-04-02,2261.0,2261.0,2279.199951171875,2247.60009765625,2252.0,435,0.010954616588419341,2176.515002441406,2078.1199930826824,0.03881663919790433,1.3463240266329082,True,False,HOLD
2024-04-03,2294.39990234375,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285,0.014772181487726632,2184.5599975585938,2082.319991048177,0.05028010441824002,1.8104042539908163,True,False,HOLD
2024-04-04,2288.800048828125,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251,-0.0024406615036484114,2191.484997558594,2086.6899922688804,0.04440598561155751,1.4756341624175173,True,False,HOLD
2024-04-05,2325.699951171875,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344,0.016121942308871873,2199.8699951171875,2091.6783243815103,0.057198814627218236,1.961241967206501,True,False,HOLD
2024-04-08,2331.699951171875,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202,0.0025798684808746586,2207.5249877929687,2096.8449910481772,0.05625076230872183,1.8302774865938651,True,False,HOLD
2024-04-09,2343.5,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211,0.005060706383852809,2215.574987792969,2102.3316569010417,0.05773896749685862,1.8129555825759012,True,False,HOLD
2024-04-10,2329.60009765625,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377,-0.00593125766748448,2224.0349975585937,2107.046659342448,0.04746557505324291,1.320873891254759,True,False,HOLD
2024-04-11,2354.800048828125,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283,0.010817286278974603,2233.0050048828125,2112.52666015625,0.05454311283628505,1.5591572131938263,True,False,HOLD
2024-04-12,2356.199951171875,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584,0.000594488837575291,2242.665002441406,2118.419993082682,0.050625014706553416,1.3516506281020195,True,False,HOLD
2024-04-15,2365.800048828125,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801,0.00407439854647107,2253.0900024414063,2124.206660970052,0.050024653371409114,1.2823326450688042,True,False,HOLD
2024-04-16,2390.800048828125,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41,0.010567249760766284,2264.595007324219,2130.278328450521,0.05572962984362774,1.467432312026984,True,False,HOLD
2024-04-17,2371.699951171875,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37,-0.007988998354593546,2275.3650024414064,2136.1433268229166,0.04233823963500525,0.8764672927468378,True,False,HOLD
2024-04-18,2382.300048828125,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128,0.004469409231556698,2286.585009765625,2142.1199951171875,0.04185938360206034,0.8274648336306476,True,False,HOLD
2024-04-19,2398.39990234375,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160,0.006758113245871167,2297.385009765625,2148.5283264160157,0.04396950974640091,0.8877991455896285,True,False,HOLD
2024-04-22,2332.199951171875,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53,-0.027601715254901182,2306.0900024414063,2153.7833251953125,0.011322172466307314,-0.5369196458979915,True,False,HOLD
